event_id,timestamp,ts_epoch,delta_ms_prev,event_type,x,y,dx,dy,distance_px,scroll_dx,scroll_dy,button
240,2026-03-26T18:54:14.597930Z,1774551254.59793,8.28,move,502.08,347.18,-0.57,0.0,0.57,,,
241,2026-03-26T18:54:14.606324Z,1774551254.606324,8.39,move,501.14,347.18,-0.94,0.0,0.94,,,
242,2026-03-26T18:54:14.614750Z,1774551254.61475,8.43,move,500.2,347.18,-0.94,0.0,0.94,,,
243,2026-03-26T18:54:14.622065Z,1774551254.6220648,7.31,move,499.26,347.18,-0.94,0.0,0.94,,,
244,2026-03-26T18:54:14.631051Z,1774551254.631051,8.99,move,498.32,347.18,-0.94,0.0,0.94,,,
245,2026-03-26T18:54:14.639076Z,1774551254.639076,8.02,move,496.95,347.18,-1.37,0.0,1.37,,,
246,2026-03-26T18:54:14.647407Z,1774551254.647407,8.33,move,495.59,346.84,-1.37,-0.34,1.41,,,
247,2026-03-26T18:54:14.655460Z,1774551254.6554601,8.05,move,494.22,346.16,-1.37,-0.68,1.53,,,
248,2026-03-26T18:54:14.663648Z,1774551254.663648,8.19,move,492.86,345.82,-1.37,-0.34,1.41,,,
249,2026-03-26T18:54:14.672738Z,1774551254.672738,9.09,move,491.92,345.51,-0.94,-0.31,0.99,,,
250,2026-03-26T18:54:14.680706Z,1774551254.680706,7.97,move,490.55,345.16,-1.37,-0.34,1.41,,,
251,2026-03-26T18:54:14.688333Z,1774551254.688333,7.63,move,489.18,344.82,-1.37,-0.34,1.41,,,
252,2026-03-26T18:54:14.696738Z,1774551254.696738,8.4,move,487.82,344.14,-1.37,-0.68,1.53,,,
253,2026-03-26T18:54:14.705236Z,1774551254.705236,8.5,move,486.47,343.8,-1.35,-0.34,1.39,,,
254,2026-03-26T18:54:14.712419Z,1774551254.712419,7.18,move,485.1,343.8,-1.37,0.0,1.37,,,
255,2026-03-26T18:54:14.721170Z,1774551254.72117,8.75,move,483.74,343.46,-1.37,-0.34,1.41,,,
256,2026-03-26T18:54:14.729538Z,1774551254.729538,8.37,move,482.8,343.15,-0.94,-0.31,0.99,,,
257,2026-03-26T18:54:14.737957Z,1774551254.7379572,8.42,move,481.87,343.15,-0.93,0.0,0.93,,,
258,2026-03-26T18:54:14.745956Z,1774551254.7459562,8.0,move,480.93,343.15,-0.94,0.0,0.94,,,
259,2026-03-26T18:54:14.755082Z,1774551254.755082,9.13,move,479.98,342.83,-0.94,-0.31,0.99,,,
260,2026-03-26T18:54:14.762687Z,1774551254.762687,7.61,move,479.41,342.83,-0.57,0.0,0.57,,,
261,2026-03-26T18:54:14.771951Z,1774551254.7719512,9.26,move,478.84,342.83,-0.57,0.0,0.57,,,
262,2026-03-26T18:54:14.778580Z,1774551254.77858,6.63,move,478.58,342.83,-0.26,0.0,0.26,,,
263,2026-03-26T18:54:14.789337Z,1774551254.7893372,10.76,move,478.33,342.83,-0.26,0.0,0.26,,,
264,2026-03-26T18:54:15.294984Z,1774551255.2949839,505.65,move,478.09,342.83,-0.23,0.0,0.23,,,
265,2026-03-26T18:54:15.303424Z,1774551255.303424,8.44,move,477.84,343.09,-0.26,0.26,0.37,,,
266,2026-03-26T18:54:15.311708Z,1774551255.311708,8.28,move,477.26,343.38,-0.57,0.29,0.64,,,
267,2026-03-26T18:54:15.319712Z,1774551255.319712,8.0,move,476.69,343.66,-0.57,0.29,0.64,,,
268,2026-03-26T18:54:15.328637Z,1774551255.328637,8.92,move,476.12,343.66,-0.57,0.0,0.57,,,
269,2026-03-26T18:54:15.339374Z,1774551255.339374,10.74,move,475.55,343.66,-0.57,0.0,0.57,,,
270,2026-03-26T18:54:15.365463Z,1774551255.365463,26.09,move,474.61,343.66,-0.94,0.0,0.94,,,
271,2026-03-26T18:54:15.366107Z,1774551255.366107,0.64,move,474.04,343.66,-0.57,0.0,0.57,,,
272,2026-03-26T18:54:15.366291Z,1774551255.366291,0.18,move,473.1,343.66,-0.94,0.0,0.94,,,
273,2026-03-26T18:54:15.368927Z,1774551255.368927,2.64,move,472.16,343.66,-0.94,0.0,0.94,,,
274,2026-03-26T18:54:15.377807Z,1774551255.3778071,8.88,move,471.22,343.66,-0.94,0.0,0.94,,,
275,2026-03-26T18:54:15.388088Z,1774551255.388088,10.28,move,470.65,343.66,-0.57,0.0,0.57,,,
276,2026-03-26T18:54:15.394136Z,1774551255.394136,6.05,move,469.71,343.66,-0.94,0.0,0.94,,,
277,2026-03-26T18:54:15.401479Z,1774551255.401479,7.34,move,468.77,343.66,-0.94,0.0,0.94,,,
278,2026-03-26T18:54:15.410439Z,1774551255.410439,8.96,move,468.2,343.66,-0.57,0.0,0.57,,,
279,2026-03-26T18:54:15.417422Z,1774551255.417422,6.98,move,467.62,343.66,-0.57,0.0,0.57,,,
280,2026-03-26T18:54:15.426189Z,1774551255.426189,8.77,move,466.68,343.66,-0.94,0.0,0.94,,,
281,2026-03-26T18:54:15.435389Z,1774551255.435389,9.2,move,466.12,343.66,-0.57,0.0,0.57,,,
282,2026-03-26T18:54:15.443546Z,1774551255.443546,8.16,move,465.18,343.66,-0.94,0.0,0.94,,,
283,2026-03-26T18:54:15.451689Z,1774551255.451689,8.14,move,464.6,343.66,-0.57,0.0,0.57,,,
284,2026-03-26T18:54:15.459025Z,1774551255.459025,7.34,move,464.35,343.66,-0.26,0.0,0.26,,,
285,2026-03-26T18:54:15.467556Z,1774551255.467556,8.53,move,463.77,343.66,-0.57,0.0,0.57,,,
286,2026-03-26T18:54:15.475011Z,1774551255.475011,7.46,move,463.52,343.66,-0.26,0.0,0.26,,,
287,2026-03-26T18:54:15.483844Z,1774551255.483844,8.83,move,463.26,343.66,-0.26,0.0,0.26,,,
288,2026-03-26T18:54:15.491632Z,1774551255.4916322,7.79,move,463.0,343.66,-0.26,0.0,0.26,,,
289,2026-03-26T18:54:15.507970Z,1774551255.50797,16.34,move,462.76,343.66,-0.24,0.0,0.24,,,
290,2026-03-26T18:54:15.553292Z,1774551255.553292,45.32,move,462.52,343.66,-0.24,0.0,0.24,,,
291,2026-03-26T18:54:15.565734Z,1774551255.565734,12.44,move,462.27,343.66,-0.24,0.0,0.24,,,
292,2026-03-26T18:54:15.573933Z,1774551255.5739331,8.2,move,462.02,343.66,-0.26,0.0,0.26,,,
293,2026-03-26T18:54:15.582266Z,1774551255.582266,8.33,move,461.76,343.66,-0.26,0.0,0.26,,,
294,2026-03-26T18:54:15.590034Z,1774551255.590034,7.77,move,461.5,343.66,-0.26,0.0,0.26,,,
295,2026-03-26T18:54:15.598137Z,1774551255.5981371,8.1,move,461.24,343.66,-0.26,0.0,0.26,,,
296,2026-03-26T18:54:15.606374Z,1774551255.6063738,8.24,move,460.98,343.66,-0.26,0.0,0.26,,,
297,2026-03-26T18:54:15.615257Z,1774551255.615257,8.88,move,460.73,343.41,-0.26,-0.26,0.36,,,
298,2026-03-26T18:54:15.622855Z,1774551255.622855,7.6,move,460.47,343.41,-0.26,0.0,0.26,,,
299,2026-03-26T18:54:15.639717Z,1774551255.639717,16.86,move,460.47,343.16,0.0,-0.24,0.24,,,
300,2026-03-26T18:54:15.647894Z,1774551255.647894,8.18,move,460.21,343.16,-0.26,0.0,0.26,,,
301,2026-03-26T18:54:15.687884Z,1774551255.687884,39.99,move,459.97,343.16,-0.24,0.0,0.24,,,
302,2026-03-26T18:54:15.704708Z,1774551255.704708,16.82,move,459.73,343.16,-0.24,0.0,0.24,,,
303,2026-03-26T18:54:15.721591Z,1774551255.721591,16.88,move,459.48,343.16,-0.24,0.0,0.24,,,
304,2026-03-26T18:54:15.729824Z,1774551255.729824,8.23,move,459.23,343.16,-0.26,0.0,0.26,,,
305,2026-03-26T18:54:15.737566Z,1774551255.737566,7.74,move,458.97,343.16,-0.26,0.0,0.26,,,
306,2026-03-26T18:54:15.753689Z,1774551255.753689,16.12,move,458.72,343.16,-0.24,0.0,0.24,,,
307,2026-03-26T18:54:15.762530Z,1774551255.76253,8.84,move,458.47,343.16,-0.26,0.0,0.26,,,
308,2026-03-26T18:54:15.770389Z,1774551255.770389,7.86,move,457.89,343.16,-0.57,0.0,0.57,,,
309,2026-03-26T18:54:15.779183Z,1774551255.7791831,8.79,move,457.64,343.16,-0.26,0.0,0.26,,,
310,2026-03-26T18:54:15.788161Z,1774551255.788161,8.98,move,457.38,343.16,-0.26,0.0,0.26,,,
311,2026-03-26T18:54:15.797408Z,1774551255.797408,9.25,move,457.12,343.16,-0.26,0.0,0.26,,,
312,2026-03-26T18:54:15.805591Z,1774551255.805591,8.18,move,456.86,343.42,-0.26,0.26,0.37,,,
313,2026-03-26T18:54:15.811384Z,1774551255.811384,5.79,move,456.29,343.71,-0.57,0.29,0.64,,,
314,2026-03-26T18:54:15.819908Z,1774551255.8199081,8.52,move,455.72,343.99,-0.57,0.29,0.64,,,
315,2026-03-26T18:54:15.828291Z,1774551255.8282912,8.38,move,455.15,344.28,-0.57,0.29,0.64,,,
316,2026-03-26T18:54:15.836591Z,1774551255.836591,8.3,move,454.58,344.28,-0.57,0.0,0.57,,,
317,2026-03-26T18:54:15.844817Z,1774551255.844817,8.23,move,454.0,344.28,-0.57,0.0,0.57,,,
318,2026-03-26T18:54:15.855121Z,1774551255.855121,10.3,move,453.43,344.28,-0.57,0.0,0.57,,,
319,2026-03-26T18:54:15.861485Z,1774551255.861485,6.36,move,452.86,344.28,-0.57,0.0,0.57,,,
320,2026-03-26T18:54:15.872413Z,1774551255.872413,10.93,move,452.29,344.28,-0.57,0.0,0.57,,,
321,2026-03-26T18:54:15.877187Z,1774551255.877187,4.77,move,452.03,344.28,-0.26,0.0,0.26,,,
322,2026-03-26T18:54:15.885069Z,1774551255.8850691,7.88,move,451.46,344.28,-0.57,0.0,0.57,,,
323,2026-03-26T18:54:15.894234Z,1774551255.8942342,9.17,move,451.2,344.28,-0.26,0.0,0.26,,,
324,2026-03-26T18:54:15.902005Z,1774551255.902005,7.77,move,450.94,344.28,-0.26,0.0,0.26,,,
325,2026-03-26T18:54:15.918143Z,1774551255.918143,16.14,move,450.7,344.28,-0.24,0.0,0.24,,,
326,2026-03-26T18:54:15.943902Z,1774551255.943902,25.76,move,450.46,344.28,-0.24,0.0,0.24,,,
327,2026-03-26T18:54:15.959667Z,1774551255.959667,15.76,move,450.21,344.52,-0.24,0.24,0.35,,,
328,2026-03-26T18:54:15.967727Z,1774551255.9677272,8.06,move,450.21,344.78,0.0,0.26,0.26,,,
329,2026-03-26T18:54:15.975883Z,1774551255.975883,8.16,move,449.96,344.78,-0.26,0.0,0.26,,,
330,2026-03-26T18:54:15.993433Z,1774551255.993433,17.55,move,449.96,345.04,0.0,0.26,0.26,,,
331,2026-03-26T18:54:15.994128Z,1774551255.994128,0.69,move,449.96,345.3,0.0,0.26,0.26,,,
332,2026-03-26T18:54:16.057572Z,1774551256.0575721,63.44,move,449.96,345.53,0.0,0.23,0.23,,,
333,2026-03-26T18:54:16.424160Z,1774551256.42416,366.59,click_down,449.96,345.53,,,,,,Button.left
334,2026-03-26T18:54:16.623673Z,1774551256.6236732,199.51,click_up,449.96,345.53,,,,,,Button.left
