event_id,timestamp,ts_epoch,delta_ms_prev,event_type,x,y,dx,dy,distance_px,scroll_dx,scroll_dy,button
489,2026-03-26T19:10:58.214066Z,1774552258.214066,12.91,scroll,524.44,522.18,,,,0.0,0.0,
490,2026-03-26T19:10:58.233634Z,1774552258.233634,19.57,scroll,524.44,522.18,,,,0.0,0.0,
491,2026-03-26T19:10:58.248060Z,1774552258.24806,14.43,scroll,524.44,522.18,,,,0.0,0.0,
492,2026-03-26T19:10:58.315342Z,1774552258.3153422,67.28,scroll,524.44,522.18,,,,0.0,0.0,
493,2026-03-26T19:10:58.583701Z,1774552258.583701,268.36,scroll,524.44,522.18,,,,0.0,0.0,
494,2026-03-26T19:10:58.597732Z,1774552258.597732,14.03,scroll,524.44,522.18,,,,0.0,1.0,
495,2026-03-26T19:10:58.614879Z,1774552258.614879,17.15,scroll,524.44,522.18,,,,0.0,1.0,
496,2026-03-26T19:10:58.632299Z,1774552258.632299,17.42,scroll,524.44,522.18,,,,0.0,1.0,
497,2026-03-26T19:10:58.648180Z,1774552258.64818,15.88,scroll,524.44,522.18,,,,0.0,1.0,
498,2026-03-26T19:10:58.666404Z,1774552258.666404,18.22,scroll,524.44,522.18,,,,0.0,1.0,
499,2026-03-26T19:10:58.694223Z,1774552258.6942232,27.82,scroll,524.44,522.18,,,,0.0,1.0,
500,2026-03-26T19:10:58.699293Z,1774552258.699293,5.07,scroll,524.44,522.18,,,,0.0,1.0,
501,2026-03-26T19:10:58.716308Z,1774552258.7163079,17.01,scroll,524.44,522.18,,,,0.0,1.0,
502,2026-03-26T19:10:58.733493Z,1774552258.733493,17.19,scroll,524.44,522.18,,,,0.0,1.0,
503,2026-03-26T19:10:58.748443Z,1774552258.748443,14.95,scroll,524.44,522.18,,,,0.0,1.0,
504,2026-03-26T19:10:58.764689Z,1774552258.764689,16.25,scroll,524.44,522.18,,,,0.0,0.0,
505,2026-03-26T19:10:58.781517Z,1774552258.781517,16.83,scroll,524.44,522.18,,,,0.0,0.0,
506,2026-03-26T19:10:58.800573Z,1774552258.8005729,19.06,scroll,524.44,522.18,,,,0.0,0.0,
507,2026-03-26T19:10:58.814754Z,1774552258.814754,14.18,scroll,524.44,522.18,,,,0.0,0.0,
508,2026-03-26T19:10:58.866074Z,1774552258.866074,51.32,scroll,524.44,522.18,,,,0.0,0.0,
509,2026-03-26T19:10:58.881204Z,1774552258.881204,15.13,scroll,524.44,522.18,,,,0.0,0.0,
510,2026-03-26T19:10:58.897897Z,1774552258.897897,16.69,scroll,524.44,522.18,,,,0.0,0.0,
511,2026-03-26T19:10:59.160863Z,1774552259.160863,262.97,move,524.44,523.11,0.0,0.92,0.92,,,
512,2026-03-26T19:10:59.166811Z,1774552259.166811,5.95,move,524.44,526.73,0.0,3.62,3.62,,,
513,2026-03-26T19:10:59.175406Z,1774552259.175406,8.59,move,524.44,531.04,0.0,4.31,4.31,,,
514,2026-03-26T19:10:59.182683Z,1774552259.182683,7.28,move,524.44,535.36,0.0,4.33,4.33,,,
515,2026-03-26T19:10:59.191224Z,1774552259.191224,8.54,move,524.95,540.45,0.51,5.09,5.11,,,
516,2026-03-26T19:10:59.199104Z,1774552259.199104,7.88,move,525.49,546.35,0.54,5.9,5.93,,,
517,2026-03-26T19:10:59.215552Z,1774552259.215552,16.45,scroll,525.49,546.35,,,,0.0,0.0,
518,2026-03-26T19:10:59.232901Z,1774552259.232901,17.35,scroll,525.49,546.35,,,,0.0,1.0,
519,2026-03-26T19:10:59.258284Z,1774552259.258284,25.38,scroll,525.49,546.35,,,,0.0,1.0,
520,2026-03-26T19:10:59.266349Z,1774552259.266349,8.06,scroll,525.49,546.35,,,,0.0,1.0,
521,2026-03-26T19:10:59.281453Z,1774552259.2814531,15.1,scroll,525.49,546.35,,,,0.0,1.0,
522,2026-03-26T19:10:59.299551Z,1774552259.299551,18.1,scroll,525.49,546.35,,,,0.0,1.0,
523,2026-03-26T19:10:59.316791Z,1774552259.316791,17.24,scroll,525.49,546.35,,,,0.0,1.0,
524,2026-03-26T19:10:59.334205Z,1774552259.334205,17.41,scroll,525.49,546.35,,,,0.0,1.0,
525,2026-03-26T19:10:59.348936Z,1774552259.3489358,14.73,scroll,525.49,546.35,,,,0.0,1.0,
526,2026-03-26T19:10:59.366042Z,1774552259.3660421,17.11,scroll,525.49,546.35,,,,0.0,0.0,
527,2026-03-26T19:10:59.381192Z,1774552259.381192,15.15,scroll,525.49,546.35,,,,0.0,0.0,
528,2026-03-26T19:10:59.397908Z,1774552259.397908,16.72,scroll,525.49,546.35,,,,0.0,0.0,
529,2026-03-26T19:10:59.414714Z,1774552259.414714,16.81,scroll,525.49,546.35,,,,0.0,0.0,
530,2026-03-26T19:10:59.432074Z,1774552259.432074,17.36,scroll,525.49,546.35,,,,0.0,0.0,
531,2026-03-26T19:10:59.448025Z,1774552259.448025,15.95,scroll,525.49,546.35,,,,0.0,0.0,
532,2026-03-26T19:10:59.464581Z,1774552259.464581,16.56,scroll,525.49,546.35,,,,0.0,0.0,
533,2026-03-26T19:10:59.748398Z,1774552259.748398,283.82,scroll,525.49,546.35,,,,0.0,0.0,
534,2026-03-26T19:10:59.764698Z,1774552259.764698,16.3,scroll,525.49,546.35,,,,0.0,1.0,
535,2026-03-26T19:10:59.782399Z,1774552259.782399,17.7,scroll,525.49,546.35,,,,0.0,1.0,
536,2026-03-26T19:10:59.799006Z,1774552259.799006,16.61,scroll,525.49,546.35,,,,0.0,1.0,
537,2026-03-26T19:10:59.817880Z,1774552259.8178802,18.87,scroll,525.49,546.35,,,,0.0,1.0,
538,2026-03-26T19:10:59.832748Z,1774552259.832748,14.87,scroll,525.49,546.35,,,,0.0,1.0,
539,2026-03-26T19:10:59.851214Z,1774552259.8512142,18.47,scroll,525.49,546.35,,,,0.0,1.0,
540,2026-03-26T19:10:59.866397Z,1774552259.866397,15.18,scroll,525.49,546.35,,,,0.0,1.0,
541,2026-03-26T19:10:59.883470Z,1774552259.88347,17.07,scroll,525.49,546.35,,,,0.0,1.0,
542,2026-03-26T19:10:59.898301Z,1774552259.898301,14.83,scroll,525.49,546.35,,,,0.0,1.0,
543,2026-03-26T19:10:59.922979Z,1774552259.922979,24.68,scroll,525.49,546.35,,,,0.0,1.0,
544,2026-03-26T19:10:59.932690Z,1774552259.93269,9.71,scroll,525.49,546.35,,,,0.0,0.0,
545,2026-03-26T19:10:59.949153Z,1774552259.949153,16.46,scroll,525.49,546.35,,,,0.0,0.0,
546,2026-03-26T19:10:59.964792Z,1774552259.964792,15.64,scroll,525.49,546.35,,,,0.0,0.0,
547,2026-03-26T19:11:00.041713Z,1774552260.041713,76.92,scroll,525.49,546.35,,,,0.0,0.0,
548,2026-03-26T19:11:00.041906Z,1774552260.0419059,0.19,scroll,525.49,546.35,,,,0.0,0.0,
549,2026-03-26T19:11:00.348286Z,1774552260.348286,306.38,scroll,525.49,546.35,,,,0.0,0.0,
550,2026-03-26T19:11:00.432767Z,1774552260.432767,84.48,scroll,525.49,546.35,,,,0.0,0.0,
551,2026-03-26T19:11:00.448373Z,1774552260.448373,15.61,scroll,525.49,546.35,,,,0.0,1.0,
552,2026-03-26T19:11:00.475241Z,1774552260.475241,26.87,scroll,525.49,546.35,,,,0.0,1.0,
553,2026-03-26T19:11:00.489105Z,1774552260.489105,13.86,scroll,525.49,546.35,,,,0.0,2.0,
554,2026-03-26T19:11:00.499885Z,1774552260.499885,10.78,scroll,525.49,546.35,,,,0.0,1.0,
555,2026-03-26T19:11:00.515943Z,1774552260.5159428,16.06,scroll,525.49,546.35,,,,0.0,1.0,
556,2026-03-26T19:11:00.532740Z,1774552260.53274,16.8,scroll,525.49,546.35,,,,0.0,1.0,
557,2026-03-26T19:11:00.549910Z,1774552260.54991,17.17,scroll,525.49,546.35,,,,0.0,1.0,
558,2026-03-26T19:11:00.568289Z,1774552260.568289,18.38,scroll,525.49,546.35,,,,0.0,1.0,
559,2026-03-26T19:11:00.592692Z,1774552260.592692,24.4,scroll,525.49,546.35,,,,0.0,0.0,
560,2026-03-26T19:11:00.598419Z,1774552260.598419,5.73,scroll,525.49,546.35,,,,0.0,0.0,
561,2026-03-26T19:11:00.616850Z,1774552260.61685,18.43,scroll,525.49,546.35,,,,0.0,0.0,
562,2026-03-26T19:11:00.700810Z,1774552260.70081,83.96,scroll,525.49,546.35,,,,0.0,0.0,
563,2026-03-26T19:11:00.966105Z,1774552260.966105,265.3,scroll,525.49,546.35,,,,0.0,0.0,
564,2026-03-26T19:11:00.982249Z,1774552260.982249,16.14,scroll,525.49,546.35,,,,0.0,1.0,
565,2026-03-26T19:11:01.001317Z,1774552261.001317,19.07,scroll,525.49,546.35,,,,0.0,1.0,
566,2026-03-26T19:11:01.016167Z,1774552261.016167,14.85,scroll,525.49,546.35,,,,0.0,2.0,
567,2026-03-26T19:11:01.033394Z,1774552261.0333939,17.23,scroll,525.49,546.35,,,,0.0,2.0,
568,2026-03-26T19:11:01.049986Z,1774552261.0499861,16.59,scroll,525.49,546.35,,,,0.0,1.0,
569,2026-03-26T19:11:01.067205Z,1774552261.0672052,17.22,scroll,525.49,546.35,,,,0.0,1.0,
570,2026-03-26T19:11:01.082592Z,1774552261.082592,15.39,scroll,525.49,546.35,,,,0.0,1.0,
571,2026-03-26T19:11:01.099574Z,1774552261.099574,16.98,scroll,525.49,546.35,,,,0.0,1.0,
572,2026-03-26T19:11:01.116812Z,1774552261.116812,17.24,scroll,525.49,546.35,,,,0.0,1.0,
573,2026-03-26T19:11:01.133017Z,1774552261.133017,16.21,scroll,525.49,546.35,,,,0.0,1.0,
574,2026-03-26T19:11:01.133199Z,1774552261.1331992,0.18,scroll,525.49,546.35,,,,0.0,0.0,
575,2026-03-26T19:11:01.171885Z,1774552261.171885,38.69,scroll,525.49,546.35,,,,0.0,1.0,
576,2026-03-26T19:11:01.183206Z,1774552261.1832058,11.32,scroll,525.49,546.35,,,,0.0,1.0,
577,2026-03-26T19:11:01.199760Z,1774552261.19976,16.55,scroll,525.49,546.35,,,,0.0,1.0,
578,2026-03-26T19:11:01.215420Z,1774552261.21542,15.66,scroll,525.49,546.35,,,,0.0,1.0,
579,2026-03-26T19:11:01.232034Z,1774552261.232034,16.61,scroll,525.49,546.35,,,,0.0,1.0,
580,2026-03-26T19:11:01.248791Z,1774552261.248791,16.76,scroll,525.49,546.35,,,,0.0,1.0,
581,2026-03-26T19:11:01.265390Z,1774552261.2653902,16.6,scroll,525.49,546.35,,,,0.0,1.0,
582,2026-03-26T19:11:01.297541Z,1774552261.2975411,32.15,scroll,525.49,546.35,,,,0.0,1.0,
583,2026-03-26T19:11:01.300545Z,1774552261.300545,3.0,scroll,525.49,546.35,,,,0.0,1.0,
584,2026-03-26T19:11:01.301947Z,1774552261.3019469,1.4,scroll,525.49,546.35,,,,0.0,0.0,
585,2026-03-26T19:11:01.349235Z,1774552261.349235,47.29,scroll,525.49,546.35,,,,0.0,0.0,
586,2026-03-26T19:11:01.366486Z,1774552261.366486,17.25,scroll,525.49,546.35,,,,0.0,0.0,
587,2026-03-26T19:11:01.382963Z,1774552261.382963,16.48,scroll,525.49,546.35,,,,0.0,0.0,
588,2026-03-26T19:11:01.399655Z,1774552261.3996549,16.69,scroll,525.49,546.35,,,,0.0,0.0,
589,2026-03-26T19:11:01.415783Z,1774552261.415783,16.13,scroll,525.49,546.35,,,,0.0,0.0,
590,2026-03-26T19:11:01.434751Z,1774552261.434751,18.97,scroll,525.49,546.35,,,,0.0,0.0,
591,2026-03-26T19:11:01.451347Z,1774552261.4513469,16.6,scroll,525.49,546.35,,,,0.0,0.0,
592,2026-03-26T19:11:01.515567Z,1774552261.515567,64.22,scroll,525.49,546.35,,,,0.0,0.0,
593,2026-03-26T19:11:01.532837Z,1774552261.5328372,17.27,scroll,525.49,546.35,,,,0.0,0.0,
594,2026-03-26T19:11:01.549416Z,1774552261.5494158,16.58,scroll,525.49,546.35,,,,0.0,1.0,
595,2026-03-26T19:11:01.567850Z,1774552261.5678499,18.43,scroll,525.49,546.35,,,,0.0,1.0,
596,2026-03-26T19:11:01.585249Z,1774552261.585249,17.4,scroll,525.49,546.35,,,,0.0,1.0,
597,2026-03-26T19:11:01.600432Z,1774552261.6004322,15.18,scroll,525.49,546.35,,,,0.0,1.0,
598,2026-03-26T19:11:01.616581Z,1774552261.6165812,16.15,scroll,525.49,546.35,,,,0.0,1.0,
599,2026-03-26T19:11:01.633147Z,1774552261.6331468,16.57,scroll,525.49,546.35,,,,0.0,1.0,
600,2026-03-26T19:11:01.658365Z,1774552261.658365,25.22,scroll,525.49,546.35,,,,0.0,1.0,
601,2026-03-26T19:11:01.672556Z,1774552261.672556,14.19,scroll,525.49,546.35,,,,0.0,1.0,
602,2026-03-26T19:11:01.683523Z,1774552261.6835232,10.97,scroll,525.49,546.35,,,,0.0,1.0,
603,2026-03-26T19:11:01.700910Z,1774552261.70091,17.39,scroll,525.49,546.35,,,,0.0,1.0,
604,2026-03-26T19:11:01.715640Z,1774552261.71564,14.73,scroll,525.49,546.35,,,,0.0,1.0,
605,2026-03-26T19:11:01.732352Z,1774552261.732352,16.71,scroll,525.49,546.35,,,,0.0,1.0,
606,2026-03-26T19:11:01.749260Z,1774552261.74926,16.91,scroll,525.49,546.35,,,,0.0,1.0,
607,2026-03-26T19:11:01.766896Z,1774552261.766896,17.64,scroll,525.49,546.35,,,,0.0,0.0,
608,2026-03-26T19:11:01.782388Z,1774552261.782388,15.49,scroll,525.49,546.35,,,,0.0,0.0,
609,2026-03-26T19:11:01.802221Z,1774552261.802221,19.83,scroll,525.49,546.35,,,,0.0,0.0,
610,2026-03-26T19:11:01.815745Z,1774552261.815745,13.52,scroll,525.49,546.35,,,,0.0,0.0,
611,2026-03-26T19:11:01.833065Z,1774552261.833065,17.32,scroll,525.49,546.35,,,,0.0,0.0,
612,2026-03-26T19:11:01.949988Z,1774552261.9499881,116.92,scroll,525.49,546.35,,,,0.0,0.0,
613,2026-03-26T19:11:02.216186Z,1774552262.216186,266.2,scroll,525.49,546.35,,,,0.0,0.0,
614,2026-03-26T19:11:02.216312Z,1774552262.2163122,0.13,scroll,525.49,546.35,,,,0.0,-1.0,
615,2026-03-26T19:11:02.234373Z,1774552262.234373,18.06,scroll,525.49,546.35,,,,0.0,-2.0,
616,2026-03-26T19:11:02.249974Z,1774552262.249974,15.6,scroll,525.49,546.35,,,,-1.0,-6.0,
617,2026-03-26T19:11:02.266495Z,1774552262.266495,16.52,scroll,525.49,546.35,,,,0.0,-8.0,
618,2026-03-26T19:11:02.283666Z,1774552262.283666,17.17,scroll,525.49,546.35,,,,0.0,-8.0,
619,2026-03-26T19:11:02.299793Z,1774552262.299793,16.13,scroll,525.49,546.35,,,,1.0,-9.0,
620,2026-03-26T19:11:02.317334Z,1774552262.317334,17.54,scroll,525.49,546.35,,,,1.0,-5.0,
621,2026-03-26T19:11:02.317471Z,1774552262.317471,0.14,scroll,525.49,546.35,,,,0.0,0.0,
622,2026-03-26T19:11:02.349241Z,1774552262.349241,31.77,scroll,525.49,546.35,,,,0.0,-11.0,
623,2026-03-26T19:11:02.368517Z,1774552262.3685172,19.28,scroll,525.49,546.35,,,,0.0,-12.0,
624,2026-03-26T19:11:02.383452Z,1774552262.383452,14.93,scroll,525.49,546.35,,,,0.0,-12.0,
625,2026-03-26T19:11:02.399830Z,1774552262.39983,16.38,scroll,525.49,546.35,,,,0.0,-11.0,
626,2026-03-26T19:11:02.416676Z,1774552262.416676,16.85,scroll,525.49,546.35,,,,0.0,-11.0,
627,2026-03-26T19:11:02.432998Z,1774552262.432998,16.32,scroll,525.49,546.35,,,,0.0,-10.0,
628,2026-03-26T19:11:02.449326Z,1774552262.449326,16.33,scroll,525.49,546.35,,,,0.0,-10.0,
629,2026-03-26T19:11:02.474967Z,1774552262.474967,25.64,scroll,525.49,546.35,,,,0.0,-9.0,
630,2026-03-26T19:11:02.482732Z,1774552262.482732,7.77,scroll,525.49,546.35,,,,0.0,-9.0,
631,2026-03-26T19:11:02.501177Z,1774552262.501177,18.45,scroll,525.49,546.35,,,,0.0,-8.0,
632,2026-03-26T19:11:02.518127Z,1774552262.5181272,16.95,scroll,525.49,546.35,,,,0.0,-8.0,
633,2026-03-26T19:11:02.533841Z,1774552262.533841,15.71,scroll,525.49,546.35,,,,0.0,-8.0,
634,2026-03-26T19:11:02.550092Z,1774552262.550092,16.25,scroll,525.49,546.35,,,,0.0,-7.0,
635,2026-03-26T19:11:02.567074Z,1774552262.567074,16.98,scroll,525.49,546.35,,,,0.0,-7.0,
636,2026-03-26T19:11:02.595203Z,1774552262.5952032,28.13,scroll,525.49,546.35,,,,0.0,-6.0,
637,2026-03-26T19:11:02.601784Z,1774552262.601784,6.58,scroll,525.49,546.35,,,,0.0,-6.0,
638,2026-03-26T19:11:02.617996Z,1774552262.617996,16.21,scroll,525.49,546.35,,,,0.0,0.0,
639,2026-03-26T19:11:02.636618Z,1774552262.636618,18.62,scroll,525.49,546.35,,,,0.0,0.0,
640,2026-03-26T19:11:02.639536Z,1774552262.6395361,2.92,scroll,525.49,546.35,,,,0.0,0.0,
641,2026-03-26T19:11:02.681337Z,1774552262.681337,41.8,scroll,525.49,546.35,,,,0.0,-1.0,
642,2026-03-26T19:11:02.681709Z,1774552262.681709,0.37,scroll,525.49,546.35,,,,0.0,-1.0,
643,2026-03-26T19:11:02.683005Z,1774552262.6830049,1.3,scroll,525.49,546.35,,,,0.0,-2.0,
644,2026-03-26T19:11:02.700887Z,1774552262.700887,17.88,scroll,525.49,546.35,,,,-1.0,-5.0,
645,2026-03-26T19:11:02.722808Z,1774552262.7228081,21.92,scroll,525.49,546.35,,,,0.0,-6.0,
646,2026-03-26T19:11:02.733604Z,1774552262.7336042,10.8,scroll,525.49,546.35,,,,0.0,-8.0,
647,2026-03-26T19:11:02.751780Z,1774552262.75178,18.18,scroll,525.49,546.35,,,,0.0,-6.0,
648,2026-03-26T19:11:02.752092Z,1774552262.752092,0.31,scroll,525.49,546.35,,,,0.0,0.0,
649,2026-03-26T19:11:02.783791Z,1774552262.783791,31.7,scroll,525.49,546.35,,,,0.0,-9.0,
650,2026-03-26T19:11:02.800977Z,1774552262.800977,17.19,scroll,525.49,546.35,,,,0.0,-10.0,
651,2026-03-26T19:11:02.818607Z,1774552262.818607,17.63,scroll,525.49,546.35,,,,0.0,-10.0,
652,2026-03-26T19:11:02.833442Z,1774552262.833442,14.83,scroll,525.49,546.35,,,,0.0,-10.0,
653,2026-03-26T19:11:02.850231Z,1774552262.850231,16.79,scroll,525.49,546.35,,,,0.0,-10.0,
654,2026-03-26T19:11:02.867002Z,1774552262.867002,16.77,scroll,525.49,546.35,,,,0.0,-9.0,
655,2026-03-26T19:11:02.885506Z,1774552262.8855062,18.5,scroll,525.49,546.35,,,,0.0,-9.0,
656,2026-03-26T19:11:02.899504Z,1774552262.8995042,14.0,scroll,525.49,546.35,,,,0.0,-9.0,
657,2026-03-26T19:11:02.919358Z,1774552262.919358,19.85,scroll,525.49,546.35,,,,0.0,-8.0,
658,2026-03-26T19:11:02.932926Z,1774552262.932926,13.57,scroll,525.49,546.35,,,,0.0,-8.0,
659,2026-03-26T19:11:02.950376Z,1774552262.950376,17.45,scroll,525.49,546.35,,,,0.0,-7.0,
660,2026-03-26T19:11:02.966312Z,1774552262.966312,15.94,scroll,525.49,546.35,,,,0.0,-7.0,
661,2026-03-26T19:11:02.983158Z,1774552262.983158,16.85,scroll,525.49,546.35,,,,0.0,-6.0,
662,2026-03-26T19:11:02.999485Z,1774552262.999485,16.33,scroll,525.49,546.35,,,,0.0,-6.0,
663,2026-03-26T19:11:03.016176Z,1774552263.0161762,16.69,scroll,525.49,546.35,,,,0.0,-5.0,
664,2026-03-26T19:11:03.033024Z,1774552263.033024,16.85,scroll,525.49,546.35,,,,0.0,-5.0,
665,2026-03-26T19:11:03.033120Z,1774552263.03312,0.1,scroll,525.49,546.35,,,,0.0,0.0,
666,2026-03-26T19:11:03.083187Z,1774552263.0831869,50.07,scroll,525.49,546.35,,,,0.0,0.0,
667,2026-03-26T19:11:03.083286Z,1774552263.083286,0.1,scroll,525.49,546.35,,,,0.0,0.0,
668,2026-03-26T19:11:03.100020Z,1774552263.10002,16.73,scroll,525.49,546.35,,,,0.0,-1.0,
669,2026-03-26T19:11:03.116725Z,1774552263.116725,16.71,scroll,525.49,546.35,,,,0.0,-2.0,
670,2026-03-26T19:11:03.142400Z,1774552263.1424,25.68,scroll,525.49,546.35,,,,-1.0,-4.0,
671,2026-03-26T19:11:03.149754Z,1774552263.149754,7.35,scroll,525.49,546.35,,,,-1.0,-4.0,
672,2026-03-26T19:11:03.166794Z,1774552263.166794,17.04,scroll,525.49,546.35,,,,0.0,-2.0,
673,2026-03-26T19:11:03.183090Z,1774552263.18309,16.3,scroll,525.49,546.35,,,,0.0,-2.0,
674,2026-03-26T19:11:03.183210Z,1774552263.18321,0.12,scroll,525.49,546.35,,,,0.0,0.0,
675,2026-03-26T19:11:03.216286Z,1774552263.216286,33.08,scroll,525.49,546.35,,,,0.0,-4.0,
676,2026-03-26T19:11:03.233063Z,1774552263.233063,16.78,scroll,525.49,546.35,,,,0.0,-5.0,
677,2026-03-26T19:11:03.249866Z,1774552263.249866,16.8,scroll,525.49,546.35,,,,0.0,-6.0,
678,2026-03-26T19:11:03.279129Z,1774552263.279129,29.26,scroll,525.49,546.35,,,,0.0,-6.0,
679,2026-03-26T19:11:03.283060Z,1774552263.28306,3.93,scroll,525.49,546.35,,,,0.0,-5.0,
680,2026-03-26T19:11:03.300292Z,1774552263.300292,17.23,scroll,525.49,546.35,,,,0.0,-5.0,
681,2026-03-26T19:11:03.317086Z,1774552263.317086,16.79,scroll,525.49,546.35,,,,0.0,-6.0,
682,2026-03-26T19:11:03.334308Z,1774552263.3343081,17.22,scroll,525.49,546.35,,,,0.0,-5.0,
683,2026-03-26T19:11:03.349730Z,1774552263.34973,15.42,scroll,525.49,546.35,,,,0.0,-5.0,
684,2026-03-26T19:11:03.366494Z,1774552263.366494,16.76,scroll,525.49,546.35,,,,0.0,-5.0,
685,2026-03-26T19:11:03.383172Z,1774552263.383172,16.68,scroll,525.49,546.35,,,,0.0,-4.0,
686,2026-03-26T19:11:03.399734Z,1774552263.399734,16.56,scroll,525.49,546.35,,,,0.0,-4.0,
687,2026-03-26T19:11:03.416637Z,1774552263.416637,16.9,scroll,525.49,546.35,,,,0.0,-3.0,
688,2026-03-26T19:11:03.433292Z,1774552263.4332922,16.66,scroll,525.49,546.35,,,,0.0,0.0,
689,2026-03-26T19:11:03.449901Z,1774552263.449901,16.61,scroll,525.49,546.35,,,,0.0,-1.0,
690,2026-03-26T19:11:03.467955Z,1774552263.4679549,18.05,scroll,525.49,546.35,,,,0.0,-1.0,
691,2026-03-26T19:11:03.484109Z,1774552263.4841092,16.15,scroll,525.49,546.35,,,,0.0,-1.0,
692,2026-03-26T19:11:03.499933Z,1774552263.499933,15.82,scroll,525.49,546.35,,,,-1.0,-1.0,
693,2026-03-26T19:11:03.519537Z,1774552263.519537,19.6,scroll,525.49,546.35,,,,0.0,0.0,
694,2026-03-26T19:11:03.550829Z,1774552263.5508292,31.29,scroll,525.49,546.35,,,,0.0,-2.0,
695,2026-03-26T19:11:03.568922Z,1774552263.568922,18.09,scroll,525.49,546.35,,,,0.0,-2.0,
696,2026-03-26T19:11:03.583577Z,1774552263.5835772,14.66,scroll,525.49,546.35,,,,0.0,-2.0,
697,2026-03-26T19:11:03.600390Z,1774552263.60039,16.81,scroll,525.49,546.35,,,,0.0,-2.0,
698,2026-03-26T19:11:03.616530Z,1774552263.61653,16.14,scroll,525.49,546.35,,,,0.0,-2.0,
699,2026-03-26T19:11:03.633277Z,1774552263.633277,16.75,scroll,525.49,546.35,,,,0.0,-2.0,
700,2026-03-26T19:11:03.649992Z,1774552263.649992,16.72,scroll,525.49,546.35,,,,0.0,-2.0,
701,2026-03-26T19:11:03.666765Z,1774552263.666765,16.77,scroll,525.49,546.35,,,,0.0,-2.0,
